time,ax,ay,az,atotal
0.4042682647705078,0.11,0.07,-0.3,0.32
0.4139280319213867,0.15,0.04,-0.32,0.35
0.42345404624938965,0.15,0.01,-0.31,0.34
0.4338810443878174,0.14,-0.01,-0.28,0.31
0.4509880542755127,0.13,-0.02,-0.25,0.28
0.45394420623779297,0.11,-0.01,-0.19,0.21
0.464658260345459,0.07,0.0,-0.16,0.17
0.4728832244873047,0.07,0.0,-0.16,0.17
0.4839491844177246,0.08,-0.04,-0.21,0.22
0.49370718002319336,0.08,-0.13,-0.25,0.29
0.5039620399475098,0.06,-0.19,-0.28,0.34
0.5139679908752441,0.11,-0.33,-0.27,0.44
0.5236990451812744,0.11,-0.68,-0.22,0.72
0.5338311195373535,0.14,-0.78,-0.03,0.79
0.5510430335998535,0.08,-1.0,0.19,1.02
0.553502082824707,-0.19,-1.09,0.63,1.27
0.5650229454040527,-0.21,-0.92,0.67,1.15
0.5739059448242188,0.12,-0.96,0.44,1.06
0.5837230682373047,0.43,-0.93,0.23,1.05
0.5938141345977783,0.47,-0.81,-0.29,0.98
0.6034989356994629,0.56,-0.64,-0.92,1.25
0.6137080192565918,0.85,-0.59,-1.44,1.77
0.623481273651123,1.03,-0.8,-1.76,2.19
0.6338460445404053,0.88,-1.42,-1.86,2.5
0.6514761447906494,0.62,-2.25,-1.97,3.05
0.6539790630340576,0.33,-2.81,-1.97,3.44
0.6645169258117676,0.12,-2.72,-1.77,3.24
0.6735010147094727,0.1,-2.01,-1.76,2.67
0.6838901042938232,0.27,-1.13,-1.75,2.1
0.6932449340820312,0.43,-0.43,-1.89,1.98
0.7033290863037109,0.3,-0.05,-1.78,1.8
0.713590145111084,0.03,-0.07,-1.54,1.54
0.7235910892486572,-0.08,-0.49,-1.34,1.42
0.733579158782959,-0.14,-1.18,-1.01,1.55
0.7517800331115723,0.01,-1.52,-1.04,1.84
0.7543439865112305,0.25,-1.26,-1.15,1.72
0.764660120010376,0.33,-0.34,-0.92,1.03
0.7732510566711426,0.34,0.45,-0.25,0.61
0.783621072769165,-0.13,0.69,0.31,0.76
0.79327392578125,-0.53,0.89,0.54,1.16
0.8035092353820801,-0.82,1.02,0.3,1.34
0.8137311935424805,-0.88,1.11,-0.24,1.43
0.8235001564025879,-0.64,1.09,-0.78,1.48
0.8338570594787598,-0.55,0.78,-1.19,1.52
0.8519001007080078,-0.26,0.21,-1.27,1.31
0.8543751239776611,0.46,0.01,-1.1,1.19
0.864619255065918,0.89,0.16,-0.62,1.09
0.8732261657714844,1.03,0.4,-0.27,1.13
0.8832650184631348,0.93,0.21,0.14,0.96
0.8932700157165527,0.66,-0.09,0.19,0.69
0.9030752182006836,0.35,-0.62,0.13,0.72
0.9137811660766602,-0.21,-1.27,-0.32,1.32
0.9231972694396973,-0.59,-1.04,-0.41,1.26
0.9330501556396484,-0.11,0.14,0.3,0.34
0.9481592178344727,0.24,0.89,0.48,1.03
0.9530200958251953,-0.14,0.86,0.5,1.0
0.9638700485229492,-0.67,0.64,0.88,1.27
0.9729011058807373,-0.79,0.66,0.93,1.38
0.9830880165100098,-1.67,1.01,1.09,2.23
0.9928302764892578,-3.68,0.82,0.74,3.84
1.0026421546936035,-3.65,0.63,-0.21,3.7
1.0130290985107422,-2.86,0.99,-0.96,3.17
1.022953987121582,-2.53,1.5,-1.57,3.33
1.0331461429595947,-2.19,2.01,-1.44,3.3
1.0508460998535156,-1.4,2.24,-0.95,2.8
1.0533361434936523,-1.0,1.99,-0.83,2.37
1.06439208984375,-0.83,1.52,-0.42,1.78
1.072896957397461,0.33,1.29,-0.32,1.36
1.0829761028289795,1.36,1.0,-0.1,1.69
1.0927729606628418,1.11,0.12,0.38,1.17
1.1028761863708496,1.49,-0.21,0.91,1.75
1.1132140159606934,1.79,-0.18,1.69,2.46
1.122694969177246,1.19,-0.84,1.66,2.2
1.1328680515289307,0.8,-1.65,0.42,1.88
1.1482031345367432,0.94,-2.02,-1.2,2.53
1.1527011394500732,1.46,-1.41,-2.21,3.0
1.163877010345459,1.04,0.48,-2.62,2.85
1.1728901863098145,0.17,1.68,-2.13,2.71
1.1827340126037598,-0.74,1.68,-1.76,2.54
1.1925601959228516,-1.27,0.86,-1.93,2.46
1.202566146850586,-1.25,0.02,-2.09,2.43
1.2127289772033691,-1.1,-0.18,-1.92,2.22
1.2225620746612549,-0.92,0.25,-1.86,2.09
1.2327532768249512,-1.09,1.67,-1.65,2.58
1.2486331462860107,-1.25,2.77,-1.31,3.3
1.2526330947875977,-1.3,2.44,-1.9,3.35
1.2639379501342773,-1.28,1.69,-2.76,3.48
1.2725751399993896,-0.83,1.37,-3.34,3.7
1.282698154449463,-0.68,1.07,-3.7,3.91
1.292452096939087,-0.96,0.98,-3.6,3.85
1.3027141094207764,-0.64,1.08,-2.72,2.99
1.3127081394195557,-0.01,1.24,-1.72,2.12
1.322598934173584,0.61,1.33,-0.75,1.64
1.3325672149658203,1.03,1.23,0.2,1.61
1.348196029663086,0.96,0.66,0.33,1.21
1.3527500629425049,0.22,-0.04,-0.19,0.29
1.3636102676391602,-0.85,-0.34,-0.9,1.28
1.372406005859375,-1.58,0.03,-1.67,2.29
1.3825740814208984,-0.61,0.8,-2.04,2.27
1.3921699523925781,0.28,1.1,-2.64,2.87
1.4023971557617188,0.82,0.89,-3.12,3.34
1.412595272064209,1.92,0.79,-2.97,3.62
1.4226040840148926,3.03,0.44,-2.36,3.86
1.4326140880584717,3.63,-0.43,-1.61,3.99
1.450808048248291,3.73,-1.27,-1.19,4.11
1.4530110359191895,3.41,-2.01,-1.12,4.11
1.4631330966949463,2.21,-2.16,-0.7,3.16
1.4723072052001953,0.8,-1.49,-0.09,1.69
1.4825410842895508,-0.57,-0.77,-0.05,0.95
1.492340087890625,-1.06,-0.74,-0.87,1.55
1.5022039413452148,-0.97,-0.8,-1.66,2.08
1.5127601623535156,-0.2,-0.05,-1.62,1.63
1.5225119590759277,0.83,0.69,-1.26,1.65
1.532966136932373,0.65,0.69,-0.22,0.97
1.552927017211914,0.5,0.19,0.99,1.12
1.555406093597412,-0.13,-0.11,1.05,1.06
1.563547134399414,-1.31,0.61,1.26,1.91
1.5727241039276123,-1.76,0.31,1.24,2.17
1.5824952125549316,-2.51,-0.39,0.57,2.6
1.5923752784729004,-2.33,-0.47,1.08,2.61
1.6019902229309082,-1.89,-0.2,1.55,2.45
1.6124861240386963,-1.0,0.57,1.23,1.68
1.6221122741699219,0.0,1.46,0.28,1.48
1.6324219703674316,0.68,1.86,-0.73,2.11
1.6502931118011475,0.83,1.83,-1.07,2.27
1.6526250839233398,0.64,1.25,-0.83,1.63
1.6630759239196777,0.44,0.38,-0.21,0.61
1.6720061302185059,0.24,-0.33,0.72,0.82
1.6821560859680176,-0.21,-0.47,1.51,1.59
1.6919150352478027,-0.95,-0.42,1.3,1.66
1.7019529342651367,-1.67,-0.27,0.66,1.81
1.712301254272461,-2.24,0.03,0.39,2.27
1.7219130992889404,-2.81,0.29,0.24,2.83
1.7322511672973633,-2.99,0.44,-0.1,3.02
1.7496020793914795,-2.43,1.1,-0.54,2.72
1.7519521713256836,-1.15,2.04,-0.68,2.43
1.7632231712341309,0.1,2.38,-0.85,2.52
1.77186918258667,0.54,2.01,-1.16,2.38
1.782060146331787,0.43,1.18,-1.3,1.8
1.791769027709961,-0.03,0.2,-1.41,1.42
1.8019089698791504,-0.95,-0.61,-1.55,1.91
1.8122491836547852,-1.99,-1.09,-1.13,2.53
1.8220810890197754,-2.71,-1.12,-0.48,2.97
1.832153081893921,-2.5,-0.6,0.1,2.57
1.8511919975280762,-1.35,-0.1,0.14,1.36
1.8536341190338135,-0.17,-0.06,-0.15,0.23
1.862903118133545,0.74,-0.19,-0.05,0.76
1.8718371391296387,1.56,-0.28,-0.04,1.58
1.8823041915893555,2.22,-0.16,0.0,2.22
1.8921031951904297,2.33,-0.34,-0.06,2.35
1.9019601345062256,1.46,-0.56,-0.24,1.58
1.9120192527770996,0.6,-0.67,-0.03,0.89
1.921586036682129,0.01,-0.83,0.21,0.85
1.9319391250610352,-0.32,-0.27,0.02,0.41
1.9483981132507324,-0.3,0.42,-0.08,0.52
1.9519901275634766,0.05,1.03,-0.32,1.07
1.9631199836730957,0.91,1.55,-0.49,1.86
1.9716510772705078,1.86,1.54,-0.66,2.5
1.9818661212921143,2.55,0.97,-0.71,2.81
1.991685152053833,2.78,0.06,-1.29,3.06
2.001697063446045,2.55,-0.45,-1.84,3.17
2.011857032775879,2.49,-0.54,-1.64,3.03
2.0215892791748047,2.48,-0.56,-1.38,2.89
2.031795024871826,2.5,-0.56,-1.11,2.79
2.049251079559326,3.08,-0.1,-0.58,3.13
2.0520710945129395,4.02,1.16,0.3,4.19
2.062742233276367,4.63,1.81,0.82,5.03
2.0715560913085938,4.68,1.05,0.3,4.8
2.081761121749878,4.47,0.22,-0.54,4.5
2.0914320945739746,4.39,0.04,-0.84,4.46
2.101500988006592,4.35,0.19,-0.18,4.35
2.1116151809692383,4.1,-0.05,0.21,4.1
2.121514081954956,3.71,-0.67,-0.07,3.77
2.131662130355835,3.54,-1.07,-0.32,3.71
2.147818088531494,3.73,-0.96,-0.48,3.88
2.1515071392059326,3.72,-0.25,-0.71,3.79
2.162755012512207,3.68,0.49,-0.89,3.81
2.17191219329834,3.96,1.01,-0.85,4.17
2.181596279144287,4.33,1.26,-0.32,4.52
2.1913251876831055,4.22,1.16,0.17,4.37
2.2014100551605225,3.86,0.88,0.81,4.04
2.2116200923919678,3.69,0.74,1.71,4.13
2.2211899757385254,3.69,0.84,2.18,4.36
2.2317962646484375,3.78,0.75,2.14,4.4
2.249937057495117,3.84,0.42,1.6,4.18
2.252429962158203,3.47,0.35,1.1,3.65
2.263123035430908,2.97,0.52,1.1,3.2
2.27132511138916,2.58,0.71,1.23,2.94
2.2814412117004395,2.35,0.7,1.45,2.84
2.291288137435913,2.2,0.61,1.43,2.69
2.3013460636138916,2.01,0.67,1.17,2.42
2.3114330768585205,1.22,0.69,0.83,1.62
2.3212060928344727,0.12,0.54,0.55,0.78
2.33150315284729,-0.56,0.34,0.42,0.77
2.3495101928710938,-0.73,0.37,0.51,0.96
2.3516790866851807,-0.52,0.49,0.59,0.92
2.3617141246795654,-0.32,0.42,0.72,0.89
2.3711390495300293,-0.31,0.32,1.09,1.17
2.3814072608947754,-0.21,0.28,1.5,1.54
2.3913841247558594,-0.1,-0.01,1.86,1.86
2.4015259742736816,-0.65,0.18,4.63,4.67
2.411506175994873,-1.44,0.71,4.43,4.71
2.42132306098938,-1.56,-0.94,1.21,2.18
2.432023048400879,-1.2,-0.11,0.25,1.23
2.451237201690674,-0.7,1.22,0.39,1.45
2.453449249267578,-0.52,0.5,0.6,0.93
2.461822032928467,-0.29,-0.12,0.65,0.72
2.471251964569092,0.19,-0.2,0.66,0.71
2.4815170764923096,0.79,-0.23,0.67,1.06
2.4913101196289062,1.28,-0.07,0.83,1.52
2.501336097717285,1.13,-0.09,0.76,1.36
2.5118422508239746,0.55,0.04,0.65,0.85
2.521407127380371,0.03,-0.04,0.04,0.06
2.5316550731658936,-0.19,-0.09,-0.44,0.48
2.5522351264953613,0.14,0.39,-0.55,0.68
2.554408073425293,0.63,0.77,-0.64,1.18
2.562465190887451,0.96,0.83,-0.35,1.31
2.5711381435394287,1.15,0.63,0.02,1.31
2.581315040588379,0.72,-0.06,0.16,0.74
2.5910770893096924,0.07,-0.65,0.35,0.74
2.6011850833892822,0.09,-0.55,0.47,0.72
2.6120851039886475,0.1,-0.47,-0.04,0.48
2.6212692260742188,-0.27,-0.43,-0.8,0.94
2.6312520503997803,-0.63,-0.09,-0.86,1.06
2.6495211124420166,-0.66,0.39,-0.6,0.97
2.6517982482910156,-0.4,0.99,-0.52,1.18
2.6633691787719727,0.05,0.76,-0.69,1.02
2.6707870960235596,0.23,0.22,-0.63,0.7
2.6810412406921387,-0.18,-0.18,-0.13,0.28
2.6906561851501465,-0.68,-0.42,0.49,0.93
2.700744152069092,-0.99,-0.89,0.61,1.46
2.7109580039978027,-1.21,-1.46,0.51,1.96
2.7206220626831055,-1.18,-1.59,0.77,2.12
2.7308521270751953,-0.95,-1.65,0.82,2.07
2.7481250762939453,-0.43,-1.34,0.71,1.57
2.750699996948242,0.45,-0.44,0.39,0.74
2.7620410919189453,0.98,0.15,-0.58,1.14
2.770848274230957,1.08,-0.17,-1.21,1.63
2.7810182571411133,0.67,-0.77,-0.9,1.36
2.7903952598571777,0.19,-0.93,-0.64,1.14
2.800584077835083,-0.2,-0.67,-0.45,0.83
2.8110761642456055,-0.57,-0.95,-0.32,1.15
2.8203201293945312,-0.57,-0.62,0.28,0.88
2.830764055252075,-0.33,-0.14,0.43,0.55
2.848327159881592,-0.28,-0.55,0.06,0.62
2.850579261779785,-0.4,-0.14,0.35,0.54
2.8618502616882324,-0.56,0.16,0.6,0.83
2.8703300952911377,-0.7,-0.59,0.49,1.03
2.880911111831665,-0.78,-0.99,0.56,1.37
2.8904480934143066,-0.74,-0.84,0.55,1.24
2.9005069732666016,-0.12,0.44,-0.18,0.49
2.910957098007202,1.28,2.04,-1.29,2.73
2.920368194580078,2.27,2.83,-2.51,4.41
2.93080997467041,2.33,3.03,-3.13,4.94
2.9492011070251465,0.3,1.27,-2.01,2.39
2.9514660835266113,-2.27,-0.94,0.55,2.51
2.9608471393585205,-2.23,-1.38,0.93,2.78
2.9703071117401123,-0.96,-1.25,-1.12,1.93
2.980422019958496,-0.43,-1.09,-2.47,2.73
2.990154266357422,-0.24,-0.63,-0.94,1.15
3.000330924987793,1.1,1.5,2.14,2.83
3.010756015777588,3.24,3.17,2.18,5.02
3.0204050540924072,2.57,1.15,-0.09,2.81
3.030630111694336,1.45,0.21,0.38,1.51
3.049346923828125,0.21,0.29,0.03,0.35
3.051486015319824,-0.89,0.72,-0.52,1.25
3.0615949630737305,-2.04,0.53,-0.34,2.13
3.07041597366333,-2.42,0.11,0.42,2.45
3.0804600715637207,-1.13,0.75,0.45,1.42
3.0902180671691895,0.0,0.92,0.2,0.94
3.1001839637756348,0.42,0.12,0.23,0.49
3.111124038696289,0.4,-0.51,0.08,0.65
3.120293140411377,-0.45,-1.05,0.19,1.15
3.1308600902557373,-0.61,-1.33,0.24,1.48
3.14932918548584,-0.65,-0.86,0.35,1.13
3.1518890857696533,-0.35,-0.22,0.31,0.51
3.161479949951172,0.56,-0.32,-0.62,0.89
3.1707000732421875,0.61,-0.3,-1.17,1.35
3.1804022789001465,0.4,-0.07,-0.53,0.66
3.190279960632324,0.95,0.24,0.15,0.99
3.200904130935669,0.8,-0.08,-0.08,0.8
3.2113609313964844,-0.41,-0.24,0.1,0.48
3.2202072143554688,-1.25,-0.49,0.26,1.36
3.2306690216064453,-1.82,-1.17,0.53,2.22
3.251997947692871,-1.79,-1.53,-0.13,2.35
3.254251003265381,-0.49,-1.35,-0.32,1.47
3.261600971221924,0.72,-1.22,0.25,1.43
3.270143985748291,0.91,-1.51,0.82,1.94
3.2802600860595703,2.13,-0.25,0.86,2.31
3.2899930477142334,2.66,-0.3,0.51,2.72
3.30023193359375,1.13,-1.5,0.32,1.9
3.3105549812316895,-0.58,-1.49,0.47,1.66
3.320019245147705,-0.69,-1.05,-0.37,1.3
3.330374240875244,-0.38,-0.74,-1.4,1.62
3.3519091606140137,-0.08,-0.62,-2.55,2.62
3.3544211387634277,-0.1,-0.81,-2.82,2.93
3.361248016357422,0.54,1.0,-5.17,5.29
3.370004177093506,-0.37,1.78,-3.33,3.79
3.380229949951172,-2.98,-1.08,1.5,3.5
3.389808177947998,-1.64,-1.63,3.23,3.97
3.399796962738037,0.39,0.31,2.19,2.24
3.410205125808716,1.42,2.64,-0.23,3.0
3.419929027557373,1.57,2.17,-0.15,2.68
3.4299211502075195,1.51,1.25,0.88,2.14
3.4476089477539062,1.03,1.71,1.72,2.63
3.449920177459717,0.4,2.43,1.6,2.93
3.4605960845947266,0.31,2.47,1.64,2.98
3.469726085662842,0.59,3.45,0.92,3.61
3.4799962043762207,-0.18,4.0,-0.06,4.0
3.489946126937866,-0.33,3.09,-0.38,3.13
3.4996700286865234,0.01,2.02,0.71,2.14
3.5099692344665527,0.07,1.56,1.91,2.46
3.519711971282959,-1.29,2.22,2.22,3.39
3.5298409461975098,-3.16,3.15,0.71,4.51
3.5480380058288574,-1.46,0.69,-0.32,1.64
3.5502071380615234,2.01,-9.47,-6.5,11.66
3.5600662231445312,5.74,-11.91,-5.08,14.16
3.5699639320373535,4.96,-2.04,-0.72,5.41
3.5798540115356445,0.23,1.95,3.84,4.31
3.589653968811035,-3.52,3.08,2.64,5.37
3.5995781421661377,-2.31,2.31,1.47,3.58
3.61006498336792,-0.52,0.03,1.16,1.27
3.6194629669189453,-0.21,-0.63,-1.18,1.35
3.6295981407165527,-0.16,0.54,-0.57,0.8
3.6470370292663574,-1.18,1.22,0.89,1.91
3.649616241455078,-1.53,0.58,0.32,1.66
3.6599950790405273,-0.34,0.21,-0.22,0.45
3.669544219970703,0.18,0.03,-0.36,0.4
3.680161952972412,0.14,-0.07,-0.48,0.5
3.689451217651367,0.14,-0.05,-0.23,0.27
3.699479103088379,0.12,-0.12,-0.07,0.18
3.709987163543701,0.05,-0.03,-0.15,0.16
3.7193779945373535,0.1,0.31,-0.11,0.34
3.729495048522949,0.09,0.63,-0.06,0.63
3.746932029724121,-0.27,0.71,-0.14,0.77
3.749382972717285,-0.43,0.35,0.01,0.55
3.7598562240600586,-0.26,-0.06,0.14,0.3
3.7699570655822754,-0.15,-0.4,0.12,0.44
3.779529094696045,0.14,-0.4,-0.02,0.42
3.7893600463867188,0.51,0.08,-0.42,0.66
3.799376964569092,0.61,0.42,-0.56,0.92
3.80971622467041,0.71,0.23,-0.55,0.92
3.8197059631347656,0.37,0.25,-0.82,0.93
3.829569101333618,-0.11,-0.08,0.02,0.13
3.8495240211486816,0.59,-6.76,-2.34,7.17
3.851783275604248,2.76,-5.29,-0.65,6.0
3.8598122596740723,0.96,-0.28,2.65,2.83
3.869248151779175,-1.19,0.54,-0.95,1.61
3.879711151123047,-0.53,2.28,0.67,2.43
3.8895020484924316,0.22,1.15,-0.02,1.17
3.8995399475097656,-0.11,-0.71,-0.16,0.73
3.9102251529693604,-0.1,-1.89,1.05,2.16
3.9196081161499023,-0.26,-2.39,1.23,2.7
3.9295310974121094,-0.44,-2.5,0.38,2.56
3.948838233947754,-0.35,-2.34,0.29,2.38
3.9513540267944336,-0.14,-1.8,0.6,1.9
3.959794044494629,-0.26,-1.49,0.52,1.59
3.96974515914917,-0.62,-1.47,0.01,1.59
3.97977614402771,-0.52,-0.89,-0.52,1.15
3.9891700744628906,-0.33,-0.18,-0.67,0.76
3.9991540908813477,-0.25,-0.27,-0.54,0.65
4.009737014770508,-0.06,-1.39,0.14,1.39
4.019211053848267,-0.37,-1.85,0.31,1.91
4.029402256011963,-0.38,-1.85,0.79,2.04
4.047167062759399,-0.12,-0.93,0.71,1.17
4.049796104431152,0.24,0.59,-0.1,0.64
4.059600114822388,0.37,1.72,-0.41,1.8
4.069299221038818,-0.02,1.23,-0.31,1.26
4.079349994659424,0.0,0.21,-0.3,0.36
4.0890679359436035,0.37,0.83,0.17,0.92
4.098871231079102,0.37,0.33,-0.04,0.49
4.109415054321289,0.35,-0.42,0.16,0.56
4.118945121765137,0.31,0.61,0.37,0.77
4.129090070724487,-0.29,-1.19,0.55,1.34
4.146847248077393,-1.46,-2.06,-0.52,2.57
4.149111270904541,-0.29,1.01,-0.58,1.2
4.160194158554077,1.51,1.63,-1.19,2.52
4.16889214515686,1.61,1.73,-1.45,2.77
4.179563999176025,0.28,0.96,0.06,1.0
4.189010143280029,-0.65,0.71,0.7,1.19
4.198815107345581,-0.38,0.39,0.95,1.09
4.2092180252075195,-0.32,1.41,0.73,1.61
4.218812942504883,-0.64,2.09,-0.66,2.28
4.228982925415039,-0.44,2.22,-0.2,2.27
4.2475361824035645,-0.23,3.31,-0.56,3.36
4.2498180866241455,-0.02,3.94,-0.56,3.97
4.2591540813446045,0.31,4.81,-0.93,4.9
4.268956184387207,0.65,3.84,-0.64,3.94
4.279527187347412,0.42,3.29,-0.47,3.34
4.288998126983643,-0.2,3.2,-0.61,3.26
4.298779010772705,-0.63,2.19,-0.87,2.43
4.309202194213867,-0.61,1.09,-0.92,1.55
4.318675994873047,0.25,-1.2,-1.1,1.64
4.328824996948242,1.61,-3.98,1.51,4.55
4.346287250518799,1.56,-6.81,2.55,7.43
4.348612070083618,0.39,-4.41,-0.21,4.43
4.3598222732543945,-0.15,0.14,-0.16,0.26
4.3687310218811035,-2.94,-0.99,5.37,6.2
4.3792431354522705,-4.78,-2.26,-0.94,5.37
4.388747215270996,0.72,4.99,-4.38,6.67
4.39869499206543,3.98,4.28,0.73,5.88
4.409214973449707,2.08,1.33,-1.94,3.13
4.4186460971832275,0.31,-0.74,-0.1,0.8
4.42871618270874,-0.79,-1.14,0.75,1.57
4.446450233459473,-0.78,-0.3,0.08,0.83
4.448720932006836,0.0,0.26,0.01,0.26
4.458881139755249,0.4,0.18,-0.32,0.54
4.468593120574951,0.39,-0.09,-0.22,0.45
4.479048252105713,0.23,-0.2,-0.14,0.33
4.488568067550659,0.17,0.12,0.01,0.2
4.498561143875122,0.81,0.49,-0.45,1.04
4.509143114089966,0.42,0.31,-0.1,0.53
4.518777132034302,-0.73,0.16,0.21,0.77
4.528814077377319,-1.02,0.5,0.14,1.14
4.5474700927734375,-0.39,0.48,-0.03,0.61
4.549793243408203,0.42,-0.17,-0.2,0.49
4.558833122253418,0.77,-0.15,-0.38,0.87
4.569086074829102,0.41,0.0,-0.2,0.45
4.57898211479187,-0.14,-0.39,0.05,0.41
4.588569164276123,-0.23,-0.47,0.13,0.53
4.598418235778809,0.43,-0.27,-0.15,0.52
4.608837127685547,0.49,-0.05,-0.43,0.65
4.618350982666016,0.14,-0.12,-0.19,0.26
4.628502130508423,-0.24,0.17,0.06,0.3
4.646228075027466,-0.52,0.35,0.18,0.65
4.648551940917969,-0.46,-0.38,0.19,0.62
4.658501148223877,0.32,0.27,0.12,0.43
4.668453216552734,0.39,0.32,-0.37,0.62
4.678970098495483,0.41,-0.18,-0.18,0.48
4.68837308883667,0.12,-0.14,-0.09,0.2
4.698338031768799,-0.3,-0.05,0.01,0.3
4.709299087524414,-0.12,-0.12,0.15,0.22
4.718276023864746,0.37,0.03,-0.05,0.37
4.72832727432251,0.38,0.14,-0.23,0.46
4.746331214904785,0.21,0.0,-0.15,0.25
4.748707056045532,-0.03,0.26,-0.24,0.35
4.758352279663086,-0.27,0.52,-0.06,0.58
4.768273115158081,-0.48,0.24,0.13,0.55
4.778926134109497,-0.21,-0.18,0.24,0.36
4.7882609367370605,0.22,-0.28,0.15,0.38
4.79822301864624,0.24,-0.24,0.17,0.37
4.808578014373779,0.11,0.13,0.08,0.18
4.818305015563965,0.04,0.41,-0.09,0.42
4.828362941741943,-0.04,0.28,-0.35,0.45
4.846696138381958,0.08,-0.02,-0.27,0.28
4.848978042602539,0.17,-0.29,-0.04,0.33
4.858638048171997,-0.16,-0.14,-0.03,0.21
4.868236064910889,-0.42,-0.23,0.19,0.51
4.878855228424072,-0.53,-0.22,0.09,0.58
4.888180255889893,-0.35,-0.04,-0.08,0.36
4.898075103759766,0.05,0.01,-0.07,0.08
4.90907096862793,0.35,-0.07,-0.44,0.56
4.918108940124512,0.65,-0.05,-0.44,0.78
4.928275108337402,0.31,0.06,0.04,0.31
4.946028232574463,-0.69,-0.42,0.39,0.89
4.948346138000488,-0.78,-0.63,-0.02,1.0
4.958003997802734,0.09,-0.12,-0.16,0.21
4.9680609703063965,0.57,0.41,-0.29,0.75
4.978710174560547,0.6,0.08,-0.22,0.64
4.988050937652588,0.43,-1.25,0.31,1.35
4.998044013977051,-0.1,-1.42,0.9,1.68
5.007966995239258,-0.52,-0.53,0.22,0.77
5.01793909072876,-0.19,0.23,0.06,0.3
5.028052091598511,0.41,1.23,-0.13,1.3
5.0459301471710205,0.79,2.54,-0.58,2.72
5.048625946044922,0.98,2.33,-0.68,2.61
5.057908058166504,0.16,-0.48,0.5,0.71
5.068091154098511,-0.56,-1.39,0.09,1.5
5.078739166259766,0.55,0.98,-0.44,1.2
5.088403224945068,0.63,1.31,-0.49,1.53
5.098069190979004,0.04,1.06,-0.36,1.12
5.10846209526062,0.06,0.99,-0.2,1.01
5.117990016937256,-0.14,0.77,-0.04,0.78
5.128006935119629,-0.29,-0.05,0.0,0.29
5.145806074142456,0.15,-0.91,0.15,0.93
5.148003101348877,0.93,-0.86,0.14,1.27
5.157760143280029,1.22,-0.18,0.12,1.23
5.167859077453613,0.07,0.52,0.13,0.54
5.178568124771118,-1.35,0.23,0.49,1.45
5.187854051589966,-2.04,-0.56,0.54,2.18
5.1977550983428955,-1.52,-0.87,0.01,1.75
5.207762241363525,-0.63,-0.54,-0.52,0.97
5.217737197875977,0.15,-0.6,-0.6,0.86
5.227853059768677,0.73,-0.14,-0.73,1.04
5.245779991149902,0.65,0.02,-0.92,1.12
5.248099088668823,0.64,-0.78,-0.9,1.35
5.257689952850342,0.06,-0.31,-0.55,0.63
5.267751216888428,-1.41,0.45,-0.12,1.48
5.2785420417785645,-2.04,0.71,-0.46,2.2
5.287724018096924,-0.74,0.33,-0.44,0.92
5.297695159912109,0.56,-0.08,-0.49,0.74
5.3076629638671875,0.46,0.01,-0.86,0.97
5.317813158035278,-0.06,0.27,-0.48,0.55
5.327930927276611,-0.44,0.48,0.1,0.65
5.347360134124756,-0.04,0.7,0.31,0.76
5.349653244018555,-0.04,0.2,0.44,0.48
