time,ax,ay,az,atotal
0.0062408447265625,0.17,0.36,-0.31,0.5
0.016246795654296875,0.58,0.23,-0.87,1.07
0.026309967041015625,0.84,0.08,-1.07,1.36
0.03632187843322754,0.86,-0.05,-0.9,1.24
0.046579837799072266,0.78,-0.11,-0.6,0.99
0.056549072265625,0.73,-0.11,-0.42,0.84
0.06635093688964844,0.68,-0.11,-0.4,0.79
0.08735990524291992,0.66,-0.15,-0.49,0.83
0.09046173095703125,0.65,-0.08,-0.69,0.95
0.09632992744445801,0.63,0.01,-0.75,0.97
0.10619592666625977,0.57,0.11,-0.72,0.92
0.11612391471862793,0.52,0.14,-0.68,0.86
0.12619686126708984,0.5,0.03,-0.66,0.82
0.1362318992614746,0.45,-0.09,-0.58,0.73
0.14661073684692383,0.46,-0.1,-0.52,0.7
0.15630197525024414,0.48,-0.05,-0.49,0.68
0.16617488861083984,0.54,-0.01,-0.42,0.68
0.18720197677612305,0.7,0.23,-0.55,0.91
0.19018793106079102,0.42,0.16,-0.7,0.83
0.19645977020263672,0.2,0.03,-0.5,0.53
0.20628595352172852,0.09,0.05,-0.35,0.36
0.21658992767333984,0.11,0.14,-0.29,0.34
0.2261199951171875,0.24,0.2,-0.26,0.4
0.23604583740234375,0.29,0.19,-0.25,0.42
0.24697494506835938,0.16,0.04,-0.29,0.33
0.2564568519592285,-0.03,-0.14,0.24,0.27
0.2666468620300293,-0.19,-0.02,0.8,0.82
0.2892289161682129,-0.05,0.29,0.67,0.73
0.291748046875,0.27,0.33,0.18,0.46
0.297332763671875,0.55,0.26,-0.34,0.69
0.3060429096221924,0.81,0.38,-0.58,1.06
0.3161468505859375,0.49,-0.04,-0.86,0.99
0.32589006423950195,0.44,-0.04,-0.72,0.84
0.33596086502075195,0.45,0.2,-0.41,0.64
0.34613704681396484,0.45,0.26,-0.23,0.56
0.3564748764038086,0.52,0.23,-0.21,0.6
0.36613988876342773,0.71,0.12,-0.36,0.8
0.3865809440612793,0.79,-0.15,-0.47,0.93
0.3894228935241699,0.84,-0.21,-0.55,1.02
0.39620399475097656,0.84,-0.26,-0.61,1.07
0.4059898853302002,0.8,-0.06,-0.52,0.95
0.415924072265625,0.76,0.49,-0.65,1.11
0.4258718490600586,0.86,0.63,-1.1,1.53
0.43592095375061035,1.26,0.46,-1.52,2.02
0.446091890335083,1.47,-0.25,-1.5,2.11
0.4558868408203125,1.36,-1.01,-1.17,2.05
0.4658949375152588,1.04,-0.99,-0.78,1.63
0.48374295234680176,0.85,-0.78,-0.53,1.26
0.486677885055542,0.74,-0.64,-0.51,1.1
0.4969959259033203,0.56,-0.77,-0.59,1.12
0.5063190460205078,0.65,-1.05,-0.75,1.44
0.5158448219299316,1.08,-1.23,-1.0,1.91
0.5256919860839844,1.58,-1.67,-1.26,2.62
0.5356738567352295,1.86,-2.3,-1.37,3.25
0.546116828918457,1.89,-2.58,-1.41,3.49
0.5555729866027832,1.85,-2.6,-1.43,3.49
0.5656659603118896,1.77,-2.42,-1.44,3.32
0.5823478698730469,1.28,-2.0,-1.14,2.63
0.5857367515563965,0.96,-1.41,-0.87,1.91
0.5969038009643555,0.62,-0.8,-0.63,1.19
0.6056878566741943,0.07,-0.51,-0.28,0.58
0.616034984588623,-0.11,-0.21,-0.01,0.23
0.6256427764892578,0.03,-0.27,-0.14,0.3
0.6357207298278809,0.1,-0.1,-0.56,0.57
0.6469669342041016,0.09,0.12,-0.83,0.84
0.6557960510253906,0.39,0.21,-1.03,1.12
0.6658730506896973,0.32,0.46,-1.19,1.31
0.6851918697357178,-0.3,0.8,-1.0,1.31
0.6874959468841553,-0.81,1.01,-0.57,1.41
0.6972670555114746,-1.12,1.17,-0.12,1.62
0.7059879302978516,-1.25,1.36,0.19,1.85
0.7159090042114258,-1.35,1.5,0.24,2.03
0.7257869243621826,-1.46,1.61,0.2,2.18
0.7360119819641113,-1.51,1.69,0.12,2.26
0.74652099609375,-1.61,1.67,-0.13,2.32
0.7560358047485352,-1.24,1.9,-0.24,2.28
0.766049861907959,-1.16,2.32,-0.18,2.6
0.788240909576416,-2.54,1.82,-1.29,3.38
0.7917819023132324,-2.75,1.73,-2.48,4.08
0.7976627349853516,-2.89,2.07,-3.28,4.83
0.8057398796081543,-2.78,2.11,-3.45,4.9
0.8160319328308105,-2.84,2.03,-3.58,5.0
0.8256287574768066,-2.93,2.33,-3.18,4.91
0.8355288505554199,-2.95,2.47,-2.13,4.39
0.8462159633636475,-2.97,2.16,-0.87,3.77
0.8554708957672119,-2.68,1.76,-0.14,3.2
0.8655378818511963,-1.02,1.47,-0.47,1.84
0.8828988075256348,2.12,0.94,-0.11,2.32
0.8856430053710938,3.1,0.43,0.57,3.18
0.8957147598266602,3.09,0.19,1.51,3.44
0.9056839942932129,2.48,0.4,2.52,3.55
0.9155259132385254,1.39,-0.39,2.23,2.65
0.9253349304199219,1.02,-1.72,2.27,3.02
0.9353508949279785,0.72,-2.16,1.61,2.78
0.9456539154052734,0.6,-1.9,0.52,2.05
0.9556407928466797,0.18,-0.57,-0.98,1.14
0.9655680656433105,0.37,0.99,-2.86,3.04
0.9863438606262207,-0.13,2.19,-4.92,5.38
0.9889259338378906,-0.64,2.03,-4.4,4.88
0.9956998825073242,0.03,0.78,-2.8,2.9
1.0053808689117432,0.67,-0.27,-2.19,2.3
1.0157039165496826,0.28,-0.72,-1.31,1.52
1.0255329608917236,-0.49,-0.56,-1.08,1.31
1.0354337692260742,-0.92,0.1,-1.06,1.4
1.045814037322998,-1.11,0.7,-0.99,1.64
1.0554659366607666,-0.77,1.07,-1.18,1.76
1.065375804901123,-0.7,1.06,-2.0,2.36
1.085561752319336,-1.37,1.46,-1.96,2.8
1.0880708694458008,-1.64,2.34,-1.84,3.39
1.0968518257141113,-1.57,3.18,-2.29,4.22
1.1053109169006348,-1.9,3.2,-2.64,4.56
1.1158027648925781,-2.23,2.29,-2.74,4.21
1.125330924987793,-1.53,1.61,-2.64,3.45
1.1354179382324219,-0.45,1.38,-2.67,3.03
1.1462750434875488,0.11,0.68,-2.78,2.86
1.155688762664795,0.98,0.02,-2.36,2.55
1.165956974029541,1.83,-0.55,-1.9,2.69
1.1872918605804443,2.04,-1.0,-2.01,3.03
1.1903190612792969,1.87,-1.02,-2.07,2.97
1.1965858936309814,1.02,-0.89,-1.16,1.78
1.2051289081573486,-0.15,-0.72,0.19,0.75
1.215662956237793,-0.08,-0.59,0.38,0.7
1.2252850532531738,0.47,-1.06,0.11,1.16
1.2353267669677734,1.03,-1.68,-0.16,1.97
1.2460699081420898,1.81,-1.97,-0.08,2.67
1.2556898593902588,2.57,-1.81,0.12,3.14
1.2654309272766113,2.56,-1.23,0.26,2.85
1.2859840393066406,1.51,-1.14,0.23,1.9
1.2885169982910156,-0.12,-1.83,0.34,1.86
1.2982020378112793,-1.12,-2.0,0.27,2.3
1.3053760528564453,-1.02,-1.53,0.37,1.87
1.3157038688659668,-0.17,-1.37,0.15,1.38
1.325415849685669,0.64,-0.79,-0.2,1.03
1.3353700637817383,1.35,-0.06,-0.46,1.42
1.346384048461914,1.51,0.48,-0.79,1.77
1.3554658889770508,0.97,0.92,-0.93,1.62
1.3655118942260742,0.0,0.89,-1.2,1.49
1.3892040252685547,-1.13,0.67,-1.49,1.98
1.3924849033355713,-1.77,0.17,-1.62,2.4
1.3973827362060547,-1.7,0.55,-0.77,1.94
1.4050178527832031,-0.63,1.36,-0.05,1.49
1.4154069423675537,1.51,2.14,0.9,2.76
1.4252567291259766,3.38,2.56,1.18,4.4
1.4351887702941895,3.86,2.73,0.9,4.81
1.4456977844238281,2.67,2.79,0.75,3.93
1.4551348686218262,1.21,2.31,0.64,2.68
1.465507984161377,0.21,1.13,0.73,1.36
1.4891667366027832,-0.79,-0.83,0.63,1.3
1.4923489093780518,-1.27,-2.56,-0.95,3.01
1.4970650672912598,0.12,-2.79,-1.79,3.31
1.5050158500671387,1.97,-1.61,-0.93,2.7
1.51568603515625,2.59,0.29,0.59,2.67
1.525458812713623,2.72,0.81,1.71,3.31
1.5350518226623535,2.08,-0.59,1.24,2.49
1.545422077178955,1.04,-2.76,-0.01,2.94
1.5550427436828613,0.94,-3.79,-0.38,3.92
1.5649609565734863,1.4,-1.72,0.71,2.32
1.5829858779907227,1.3,0.75,1.99,2.49
1.5859489440917969,0.29,0.39,1.17,1.26
1.595283031463623,-0.18,-0.73,-0.33,0.82
1.6049308776855469,-0.8,-1.06,-0.91,1.6
1.6156208515167236,-1.47,-0.75,-0.71,1.79
1.6250379085540771,-1.71,0.06,-0.17,1.71
1.634772777557373,-1.91,0.74,0.35,2.07
1.6454739570617676,-1.94,0.6,0.62,2.12
1.6551527976989746,-1.5,-0.32,0.47,1.6
1.6650848388671875,-0.74,-1.29,0.31,1.51
1.682939052581787,0.17,-1.91,0.85,2.09
1.686028003692627,0.81,-1.78,1.83,2.67
1.6951239109039307,0.37,-1.47,2.64,3.04
1.7050468921661377,-0.27,-1.11,3.21,3.4
1.7152419090270996,-1.31,-1.4,3.33,3.84
1.7248640060424805,-1.52,-1.99,2.72,3.69
1.7348299026489258,-1.03,-2.03,1.77,2.88
1.7453107833862305,-0.82,-1.73,1.59,2.48
1.7547729015350342,-1.35,-0.72,1.83,2.38
1.7648530006408691,-1.44,0.76,2.39,2.89
1.7846028804779053,-0.98,1.2,1.84,2.4
1.7874219417572021,-0.78,0.4,0.53,1.02
1.7961039543151855,-0.65,-0.29,-0.02,0.71
1.8048968315124512,-0.16,-0.16,0.03,0.22
1.8155827522277832,0.2,0.18,-0.12,0.29
1.8248958587646484,0.41,0.35,0.15,0.55
1.834773063659668,0.52,0.13,0.48,0.71
1.8450758457183838,0.27,-0.05,0.87,0.91
1.8548188209533691,-0.1,0.13,1.3,1.31
1.8648347854614258,-0.28,0.33,0.55,0.69
1.8832318782806396,-0.35,0.44,-0.17,0.58
1.886070728302002,-0.14,0.78,-0.26,0.83
1.89664888381958,0.27,1.13,-0.53,1.27
1.9046988487243652,0.66,1.36,-0.34,1.54
1.9152748584747314,1.02,1.3,-0.35,1.68
1.9246697425842285,1.22,1.13,-0.61,1.77
1.9346799850463867,1.09,1.05,-0.77,1.69
1.9450039863586426,1.3,1.27,-0.69,1.94
1.9547059535980225,2.08,1.36,-0.16,2.49
1.964751958847046,2.6,1.07,0.04,2.81
1.9842429161071777,2.53,0.82,-0.02,2.65
1.9868619441986084,2.26,0.68,0.01,2.36
1.995297908782959,2.16,0.57,-0.13,2.23
2.0046677589416504,2.26,0.71,0.06,2.36
2.0152149200439453,2.5,0.91,0.33,2.68
2.024613857269287,2.65,1.05,0.35,2.87
2.034979820251465,2.8,1.09,0.91,3.13
2.0449647903442383,2.64,0.5,0.72,2.78
2.0544490814208984,2.18,-0.18,0.41,2.22
2.0651397705078125,1.75,-0.3,0.42,1.82
2.086521863937378,1.31,-0.18,0.07,1.32
2.0895638465881348,1.12,0.15,-0.14,1.13
2.094817876815796,1.02,0.61,0.18,1.2
2.1045570373535156,1.09,0.76,-0.23,1.34
2.1152219772338867,1.4,0.88,-0.32,1.68
2.124558925628662,1.49,0.9,-0.11,1.74
2.1343297958374023,1.24,0.76,0.1,1.45
2.144624948501587,1.02,0.62,0.53,1.3
2.1545279026031494,0.89,0.21,0.75,1.18
2.1645407676696777,0.66,-0.32,0.96,1.2
2.183590888977051,0.46,-0.77,1.25,1.53
2.186357021331787,0.26,-1.0,1.4,1.74
2.1952929496765137,0.16,-1.13,1.29,1.72
2.2044248580932617,0.32,-1.02,1.47,1.81
2.215324878692627,0.56,-0.66,1.86,2.05
2.2245540618896484,0.72,-0.45,1.77,1.96
2.2350029945373535,0.51,-0.51,1.4,1.57
2.245182991027832,0.15,-0.66,1.17,1.35
2.2548060417175293,-0.11,-0.93,1.04,1.39
2.265256881713867,-0.16,-1.08,1.01,1.48
2.2867817878723145,-0.18,-1.03,0.97,1.42
2.2897379398345947,-0.04,-0.8,0.83,1.15
2.2944607734680176,0.22,-0.47,0.72,0.88
2.304396867752075,0.54,-0.15,0.82,0.99
2.3155670166015625,0.81,0.21,1.02,1.31
2.3245768547058105,1.1,0.38,0.78,1.4
2.3345179557800293,1.04,-0.18,-0.01,1.05
2.3448967933654785,0.75,-0.75,-0.24,1.08
2.354787826538086,0.45,-0.92,-0.13,1.03
2.364759922027588,0.16,-1.15,0.0,1.16
2.3856940269470215,0.16,-1.18,0.25,1.21
2.388828754425049,0.45,-0.72,0.84,1.19
2.3947410583496094,0.69,-0.36,1.06,1.31
2.4046030044555664,0.74,-0.31,0.84,1.16
2.4153499603271484,0.63,-0.42,0.87,1.15
2.4245457649230957,0.37,-0.73,0.85,1.17
2.4342689514160156,-0.02,-0.93,1.09,1.43
2.4445159435272217,-0.46,-0.99,1.24,1.65
2.4545068740844727,-0.62,-0.94,1.15,1.6
2.4653258323669434,-0.43,-0.71,1.01,1.3
2.484886884689331,-0.18,-0.59,0.87,1.06
2.487480878829956,-0.02,-0.8,0.84,1.16
2.49536395072937,0.13,-0.92,0.91,1.3
2.504405975341797,0.27,-0.82,1.09,1.39
2.515359878540039,0.42,-0.8,1.1,1.42
2.52431583404541,0.64,-0.66,1.03,1.38
2.5343780517578125,1.17,-0.24,0.56,1.31
2.5443038940429688,1.09,0.04,-0.05,1.09
2.554152011871338,1.2,0.32,-0.32,1.28
2.5643198490142822,1.32,0.6,-0.51,1.53
2.584439754486084,1.28,0.58,-0.72,1.57
2.587197780609131,1.11,0.37,-0.7,1.36
2.594583034515381,0.84,0.32,-0.75,1.17
2.6043148040771484,0.63,0.47,-0.78,1.1
2.61511492729187,0.72,0.7,-0.91,1.35
2.6243019104003906,1.27,0.8,-1.05,1.83
2.63405179977417,1.45,0.82,-1.04,1.96
2.644123077392578,1.35,0.81,-0.97,1.84
2.6541547775268555,1.33,0.54,-1.06,1.78
2.6643710136413574,1.32,0.23,-1.26,1.83
2.684537887573242,1.57,0.0,-1.68,2.29
2.6873250007629395,1.77,0.28,-1.78,2.52
2.694051742553711,1.83,0.57,-1.08,2.2
2.704115867614746,1.57,-0.28,-0.78,1.77
2.715277910232544,1.36,-1.38,-0.57,2.01
2.7241618633270264,0.84,-2.13,-0.34,2.31
2.73404598236084,-0.26,-2.32,-0.24,2.34
2.744050979614258,-1.19,-1.96,-0.48,2.34
2.7540109157562256,-1.42,-1.35,-0.78,2.1
2.764111042022705,-1.08,-0.85,-0.83,1.6
2.7841179370880127,-0.51,-0.6,-0.59,0.98
2.7871837615966797,-0.07,-0.74,-0.27,0.79
2.7957348823547363,0.15,-1.24,0.18,1.26
2.804022789001465,0.06,-1.75,0.12,1.75
2.815189838409424,-0.07,-1.71,0.1,1.71
2.824009895324707,0.0,-1.26,0.57,1.38
2.834016799926758,-0.05,-1.03,0.94,1.39
2.8441600799560547,-0.34,-1.02,1.13,1.55
2.8539059162139893,-0.66,-0.86,1.35,1.73
2.86458683013916,-0.73,-0.47,1.49,1.72
2.8839669227600098,-0.02,0.05,0.98,0.98
2.8866138458251953,0.36,0.36,0.2,0.54
2.8939170837402344,0.56,0.67,-0.23,0.9
2.903954029083252,0.36,1.28,-0.33,1.37
2.9148597717285156,-0.11,2.18,-0.19,2.19
2.923985004425049,0.13,2.12,-0.44,2.16
2.9339070320129395,0.09,1.83,-1.07,2.12
2.9439549446105957,-0.57,2.73,-1.79,3.31
2.9538350105285645,-1.93,4.02,-2.07,4.91
2.963944911956787,-3.92,4.61,-1.12,6.15
2.9823317527770996,-4.75,3.96,0.51,6.2
2.985123872756958,-2.97,3.05,1.56,4.53
2.9938039779663086,-0.74,2.62,2.11,3.44
3.0040998458862305,-0.58,2.16,1.69,2.8
3.0150139331817627,-0.54,1.71,0.66,1.91
3.0238149166107178,0.13,1.97,0.25,1.99
3.033869743347168,0.45,2.42,-0.72,2.56
3.0438127517700195,0.08,2.52,-1.77,3.08
3.0539329051971436,0.05,2.54,-1.99,3.22
3.0640130043029785,0.41,2.49,-2.53,3.57
3.0849547386169434,2.5,2.05,1.17,3.43
3.087446928024292,1.34,0.04,6.38,6.51
3.0937438011169434,-0.83,-2.5,2.85,3.88
3.1039958000183105,1.64,-5.25,3.0,6.26
3.115170955657959,1.75,-4.6,4.53,6.68
3.12378191947937,1.78,-2.88,3.13,4.61
3.1338658332824707,2.62,-2.31,1.34,3.74
3.1440958976745605,2.09,-1.58,1.17,2.86
3.1538889408111572,1.29,-0.59,0.46,1.49
3.164151906967163,0.69,0.25,-0.66,0.98
3.1850619316101074,0.02,0.48,-1.3,1.38
3.1877079010009766,-0.32,0.32,-2.13,2.17
3.1937849521636963,-1.09,-0.78,-1.28,1.85
3.2044320106506348,-2.23,-2.11,1.31,3.33
3.2151408195495605,-1.41,-1.94,0.96,2.58
3.223752975463867,0.76,-0.8,0.65,1.28
3.2337169647216797,0.82,-0.9,0.63,1.37
3.243720054626465,-0.02,-0.89,0.86,1.23
3.2538199424743652,-0.73,-0.25,1.08,1.32
3.2648508548736572,-1.34,-0.11,0.65,1.49
3.286754846572876,-0.9,0.31,0.24,0.98
3.2892298698425293,-0.64,0.55,-0.37,0.92
3.293971061706543,-0.53,0.76,-0.49,1.04
3.30379581451416,-0.22,0.91,-0.56,1.09
3.3148138523101807,0.15,0.89,-0.52,1.04
3.3237147331237793,0.52,0.51,-0.83,1.1
3.3338117599487305,0.88,-0.13,-0.65,1.1
3.343803882598877,0.94,-0.67,-0.28,1.18
3.35382080078125,0.75,-1.13,-0.19,1.36
3.364802837371826,0.52,-1.01,0.11,1.14
3.3866968154907227,0.08,-0.75,-0.1,0.76
3.3893117904663086,-0.08,-0.3,0.21,0.37
3.393706798553467,-0.38,0.13,0.42,0.58
3.403933048248291,-0.57,0.49,0.37,0.83
3.4148199558258057,-0.45,0.65,0.47,0.91
3.4237680435180664,-0.16,0.22,0.81,0.85
3.4337997436523438,0.15,-0.41,1.2,1.27
3.4437360763549805,0.4,-0.87,0.91,1.32
3.453748941421509,0.41,-0.59,0.34,0.79
3.4639718532562256,0.07,0.09,-0.1,0.15
3.4886579513549805,-0.43,0.37,-0.63,0.84
3.4916858673095703,-0.62,0.34,-0.84,1.09
3.494990825653076,-0.59,0.06,-0.62,0.85
3.5035767555236816,-0.29,-0.22,-0.28,0.45
3.5147290229797363,0.11,-0.84,-0.13,0.85
3.5235018730163574,0.31,-1.56,0.08,1.59
3.533705949783325,0.13,-1.95,0.66,2.06
3.5436878204345703,-0.46,-2.36,1.08,2.63
3.5536627769470215,-1.24,-3.01,1.25,3.48
3.563900947570801,-2.89,-4.04,1.75,5.26
3.5847928524017334,-4.78,-4.7,2.18,7.04
3.587545871734619,-5.43,-4.49,1.61,7.22
3.593526840209961,-4.64,-2.92,2.03,5.84
3.6036899089813232,-1.79,1.29,2.73,3.51
3.6147470474243164,2.7,4.34,-0.24,5.11
3.6237258911132812,4.52,4.24,-2.43,6.65
3.6336679458618164,4.61,2.11,-2.52,5.66
3.643861770629883,4.75,1.1,-2.12,5.31
3.653779983520508,2.45,1.97,-4.35,5.36
3.6640799045562744,0.04,2.4,-4.16,4.8
3.6880009174346924,-1.01,-1.59,0.3,1.9
3.691065788269043,-1.05,-3.87,1.86,4.42
3.693851947784424,0.37,-2.38,1.92,3.08
3.7033848762512207,1.36,1.11,1.38,2.23
3.714596748352051,2.45,2.91,-0.26,3.81
3.723439931869507,2.71,2.65,-1.51,4.08
3.733551025390625,1.2,2.1,-1.95,3.1
3.7436270713806152,-1.12,1.59,-0.8,2.1
3.7533087730407715,-2.05,0.59,0.02,2.13
3.7637200355529785,-1.49,-0.26,0.53,1.6
3.7888119220733643,-0.26,-0.68,0.76,1.05
3.7917978763580322,-0.11,-0.96,1.09,1.45
3.7965497970581055,0.23,-0.86,1.7,1.91
3.8034698963165283,1.65,0.4,-0.46,1.75
3.814547061920166,0.95,1.24,1.62,2.25
3.8233819007873535,1.58,1.63,1.01,2.48
3.8332858085632324,0.93,0.63,0.26,1.15
3.8434910774230957,-0.39,-0.04,0.85,0.93
3.853508949279785,-0.88,0.01,-0.15,0.89
3.863615036010742,-1.5,0.22,-0.55,1.61
3.8853919506073,-1.77,-0.44,-0.06,1.82
3.887838840484619,-0.89,-1.63,1.03,2.12
3.8931939601898193,0.56,-1.85,2.52,3.17
3.90339994430542,1.99,-2.12,2.26,3.68
3.914745807647705,3.18,-1.94,0.87,3.82
3.9236669540405273,3.2,-0.59,-1.29,3.5
3.9334938526153564,1.6,-0.52,-1.94,2.56
3.9434008598327637,-0.25,-0.58,-1.62,1.73
3.9532437324523926,-1.23,0.29,-2.26,2.58
3.9635589122772217,-4.54,1.69,-2.95,5.67
3.9825167655944824,-4.19,-0.23,-3.12,5.22
3.985379934310913,-1.02,-0.4,-2.12,2.38
3.9930849075317383,1.21,1.66,1.18,2.36
4.003355026245117,1.88,0.93,-0.28,2.11
4.014266014099121,0.18,0.35,-0.1,0.4
4.023138046264648,-0.3,0.04,-0.56,0.63
4.0335259437561035,0.96,-0.02,-0.15,0.97
4.0431599617004395,1.2,-0.88,1.02,1.8
4.052992820739746,1.0,-1.49,1.3,2.21
4.063482761383057,0.7,-1.55,0.81,1.88
4.0822978019714355,-0.13,-0.3,0.52,0.61
4.0856547355651855,-1.14,1.32,0.79,1.91
4.09329080581665,-0.59,2.78,-0.56,2.89
4.103082895278931,0.17,4.06,-1.0,4.18
4.114201068878174,0.31,3.73,0.67,3.8
4.123056888580322,0.66,2.5,2.34,3.48
4.133080959320068,1.04,2.61,2.64,3.85
4.143054962158203,0.79,2.14,2.45,3.34
4.153007984161377,-1.48,1.95,1.78,3.02
4.163455963134766,-3.35,1.76,1.16,3.95
4.1826698780059814,-2.51,0.02,-0.2,2.51
4.1853837966918945,-1.41,-1.89,-1.97,3.07
4.192821979522705,1.75,-10.59,-6.72,12.66
4.20314884185791,4.85,-11.2,0.07,12.2
4.214185953140259,3.54,-0.98,4.68,5.94
4.223066806793213,2.57,4.19,-0.1,4.91
4.233047962188721,0.68,5.67,-3.67,6.78
4.242973804473877,-0.73,4.06,-0.96,4.23
4.2532057762146,-0.37,0.8,2.04,2.22
4.263498783111572,-0.32,-1.7,1.57,2.33
4.285298824310303,-1.02,-2.15,0.73,2.48
4.288239002227783,-1.79,-0.73,0.81,2.09
4.293006896972656,-1.99,1.02,0.58,2.31
4.303124904632568,-1.88,1.46,-0.3,2.39
4.314116954803467,-1.5,0.67,0.81,1.83
4.323256015777588,-0.63,0.28,0.58,0.9
4.33298397064209,0.55,0.38,-0.23,0.7
4.343194961547852,1.26,0.56,-0.55,1.48
4.352967739105225,1.25,0.5,-0.32,1.38
4.363262891769409,0.67,0.13,0.1,0.68
4.383670806884766,-0.4,-0.16,0.8,0.9
4.386153936386108,-0.44,-0.34,0.25,0.6
4.393125057220459,0.51,-0.12,-1.1,1.21
4.40368390083313,0.68,0.08,-1.24,1.41
4.4142749309539795,0.39,-0.22,-0.42,0.61
4.423029899597168,0.58,-1.04,0.0,1.19
4.43310284614563,0.54,-1.81,-0.37,1.92
4.443171977996826,0.11,-1.65,-0.38,1.69
4.452830791473389,-0.27,-1.86,-0.54,1.95
4.463048934936523,-0.01,-1.03,-0.69,1.23
4.4824299812316895,0.2,0.54,-0.49,0.75
4.48514986038208,0.23,0.75,0.39,0.87
4.492757797241211,0.78,0.35,1.02,1.33
4.5028910636901855,1.43,-0.2,0.41,1.5
4.514021873474121,1.19,-1.15,0.32,1.68
4.522873878479004,0.18,-2.01,0.95,2.23
4.532825946807861,-0.49,-2.06,0.83,2.27
4.542853832244873,-0.42,-1.9,0.58,2.03
4.552772045135498,-0.53,-1.79,0.2,1.87
4.563139915466309,-0.79,-1.72,-0.28,1.91
4.582383871078491,-0.6,-0.86,-0.27,1.08
4.585712909698486,-0.26,-0.55,-0.2,0.64
4.592848777770996,-0.37,-1.21,0.06,1.26
4.6033220291137695,-0.61,-1.85,0.13,1.95
4.614038944244385,-0.99,-2.61,0.84,2.91
4.622718811035156,-1.05,-2.18,0.42,2.45
4.632757902145386,-0.44,-0.16,0.29,0.55
4.642704963684082,-0.09,0.68,-0.6,0.91
4.652711868286133,0.11,0.23,-1.03,1.06
4.6630659103393555,0.04,0.99,-0.7,1.21
4.682399749755859,0.61,3.18,0.51,3.27
4.685266017913818,1.65,2.71,0.13,3.17
4.692628860473633,2.18,1.09,-0.66,2.52
4.702739953994751,1.24,0.6,1.11,1.76
4.713893890380859,0.05,0.02,1.13,1.13
4.722743988037109,-0.34,-0.51,0.55,0.82
4.732653856277466,-0.04,-0.26,0.0,0.26
4.74261999130249,-0.37,-0.54,-0.56,0.86
4.752619743347168,-0.42,0.46,-0.2,0.65
4.76301383972168,0.43,1.73,-0.11,1.78
4.7826268672943115,1.01,1.57,-0.24,1.88
4.785299777984619,0.35,0.61,-0.09,0.7
4.792542934417725,-0.56,0.3,0.97,1.15
4.80270791053772,-0.67,-0.52,1.03,1.33
4.813776969909668,-0.32,-0.83,1.1,1.41
4.82257604598999,-0.08,-0.25,0.34,0.42
4.833128929138184,0.07,0.32,-0.41,0.52
4.842596054077148,0.61,0.13,-0.54,0.82
4.852778911590576,0.42,0.22,-1.27,1.35
4.862923860549927,0.08,0.87,-0.52,1.01
4.883431911468506,0.42,2.1,-0.16,2.14
4.8868207931518555,0.46,1.29,-0.04,1.37
4.892552852630615,-0.08,-0.92,0.8,1.22
4.9025819301605225,-0.92,-1.88,0.91,2.28
4.913984775543213,-0.78,-4.12,0.26,4.2
4.9227988719940186,-0.21,-2.33,-0.38,2.37
4.932545900344849,-0.06,-0.59,-0.53,0.79
4.942577838897705,1.04,0.91,-1.02,1.71
4.952488899230957,1.79,2.36,-1.12,3.16
4.962744951248169,1.36,0.59,0.05,1.48
4.982282876968384,0.51,-0.83,0.5,1.09
4.98542594909668,0.01,-0.54,-0.07,0.54
4.992411851882935,-0.38,-0.51,0.75,0.98
5.003195762634277,-0.72,-1.84,-0.08,1.97
5.013838768005371,-0.31,-1.87,0.37,1.93
5.022570848464966,0.08,-0.48,-0.05,0.48
5.032477855682373,0.41,2.11,-0.69,2.25
5.042287826538086,0.84,2.49,-0.2,2.63
5.052440881729126,0.43,1.6,0.31,1.68
5.062933921813965,-0.22,2.95,0.21,2.96
5.083849906921387,0.16,3.66,-0.32,3.67
5.086464881896973,-0.06,2.76,-0.28,2.77
5.092388868331909,-0.66,1.91,0.0,2.02
5.102450847625732,-0.84,0.88,0.45,1.29
5.113739013671875,-0.47,0.66,0.37,0.89
5.12247896194458,0.38,0.84,0.08,0.92
5.132508754730225,0.75,1.02,0.02,1.26
5.142396926879883,0.81,1.2,0.13,1.45
5.152360916137695,0.58,1.22,0.47,1.43
5.16267204284668,0.32,1.87,0.35,1.92
5.182348728179932,-0.18,2.55,0.17,2.56
5.185104846954346,-1.24,2.28,0.22,2.6
5.192295074462891,-1.41,1.71,0.12,2.21
5.202883958816528,-0.27,0.1,-0.97,1.01
5.214017868041992,1.97,-2.57,-3.1,4.48
5.22251296043396,3.29,-3.36,-0.75,4.76
5.232954025268555,2.07,-4.26,3.02,5.61
5.242447853088379,-1.25,-2.72,-0.22,3.0
5.25248384475708,-2.24,1.28,-0.38,2.6
5.262731075286865,-1.05,1.1,1.46,2.1
5.282338857650757,0.19,-1.41,-0.62,1.55
5.2855939865112305,1.86,0.43,0.07,1.91
5.292248964309692,1.5,1.14,-0.65,1.99
5.302402019500732,0.22,-0.46,-0.67,0.84
5.313436031341553,-0.1,0.57,0.41,0.7
5.32227897644043,0.08,1.12,-0.09,1.12
5.332274913787842,0.38,-0.5,-0.16,0.64
5.342561960220337,0.21,-0.15,0.45,0.51
5.352216958999634,-0.69,0.62,0.28,0.96
5.362777948379517,-0.93,0.91,0.75,1.5
5.382297992706299,-0.3,0.55,0.22,0.66
